Date,Close,Volume,log_return,rsi_14,macd_norm,macd_signal,dist_sma_10,dist_sma_20,dist_sma_50,dist_sma_200,bb_position,volatility_5,volatility_10,volatility_20,vol_of_vol,return_streak,day_of_week,month,return_lag_1,return_lag_2,return_lag_3,return_lag_5,target
2019-09-17,3005.699951171875,3673250000,0.0025784253724619854,0.8401592082406808,0.007616179622377643,0.004466790510720579,0.006197802712607052,0.02131085763951764,0.018625684835402886,0.06531976823206437,0.8049613526088474,0.003928590166033712,0.0052529257282204955,0.008957854631067144,0.0020015608086894005,0.2,0.25,0.7272727272727273,-0.0031405129163559896,-0.0007246768769660504,0.0028750162782333164,0.0003222524259310153,1.0
2019-09-18,3006.72998046875,3458800000,0.00034263328426719085,0.8246513043060515,0.007830918396421535,0.00513961608786077,0.0042246764930638685,0.019820452692440475,0.018787625348921026,0.06517719364208673,0.7794667868791249,0.0024836318183617213,0.004612949560717213,0.008691248599000043,0.002198059622459774,0.4,0.5,0.7272727272727273,0.0025784253724619854,-0.0031405129163559896,-0.0007246768769660504,0.0072036723263872,1.0
2019-09-19,3006.7900390625,3265660000,1.9974521929475905e-05,0.780829046656392,0.007913399321705136,0.005694372734629644,0.0032130677876758807,0.01841835561227778,0.018713259124867588,0.06473334835593346,0.753985632128582,0.0020605362660294974,0.002741842334916631,0.008565158080294871,0.002360282655139501,0.6,0.75,0.7272727272727273,0.00034263328426719085,0.0025784253724619854,-0.0031405129163559896,0.0028750162782333164,0.0
2019-09-20,2992.070068359375,6103440000,-0.004907599104880387,0.7060486869848572,0.007534316994563959,0.006062361586616508,-0.002143042172143676,0.012247703298553856,0.01377992590278244,0.05914262430752397,0.6683721303824414,0.002978966827674021,0.0033251092652336165,0.008672280770321747,0.002478221108705748,-0.2,1.0,0.7272727272727273,1.9974521929475905e-05,0.00034263328426719085,0.0025784253724619854,-0.0007246768769660504,0.0
2019-09-23,2991.780029296875,3187250000,-9.694061782751375e-05,0.8069048307527843,0.007113909136492494,0.006272671096591706,-0.0026838019202529823,0.00967872946660283,0.013832729444882279,0.05849343413436484,0.650162681181568,0.0027389956442329835,0.0033251623404696473,0.005814445516869086,0.002779921657267654,-0.4,0.0,0.7272727272727273,-0.004907599104880387,1.9974521929475905e-05,0.00034263328426719085,-0.0031405129163559896,0.0
2019-09-24,2966.60009765625,3872800000,-0.00845198896355148,0.6083622337232208,0.006082690040608167,0.006234674885394998,-0.01065577794751031,-0.0003072909738321409,0.005625039495870032,0.049082479738941406,0.49474518854022737,0.003916557405552348,0.004358796875672409,0.0059459434000092015,0.002953628185036497,-0.6,0.25,0.7272727272727273,-9.694061782751375e-05,-0.004907599104880387,1.9974521929475905e-05,0.0025784253724619854,1.0
2019-09-25,2984.8701171875,3331200000,0.0061396852419639035,0.5392377940782596,0.005614831740440879,0.006110706256404174,-0.004029403011491815,0.003892183556609612,0.011949771801876067,0.05488716880723627,0.5786356109354778,0.005535732077500673,0.004160210612707742,0.005922939813183386,0.0030522384769288723,0.2,0.5,0.7272727272727273,-0.00845198896355148,-9.694061782751375e-05,-0.004907599104880387,0.00034263328426719085,0.0
2019-09-26,2977.6201171875,3084910000,-0.002431871009613191,0.49536514054089975,0.005031921702557655,0.0058949493456348714,-0.005388192961376959,-5.419778442857644e-05,0.009538376443292085,0.0516932649368975,0.49869095759391086,0.005480243805585183,0.004012519430135445,0.005899560296391158,0.003083477231978261,-0.2,0.75,0.7272727272727273,0.0061396852419639035,-0.00845198896355148,-9.694061782751375e-05,1.9974521929475905e-05,0.0
2019-09-27,2961.7900390625,3246480000,-0.005330534579128577,0.43750057312002877,0.00410489752893664,0.005536938982295226,-0.009166694470021036,-0.005991312146124378,0.004398246386981412,0.04550200970154462,0.34326797379631946,0.005540247125540895,0.004227414685621505,0.005474942555352421,0.003058459123114817,-0.4,1.0,0.7272727272727273,-0.002431871009613191,0.0061396852419639035,-0.00845198896355148,-0.004907599104880387,1.0
2019-09-30,2976.739990234375,3249130000,0.005034910215248393,0.4909934878286788,0.0036947543446846803,0.005168502054773117,-0.003457922326465368,-0.0018161409444571474,0.009467164426617181,0.05017564957832852,0.447125904395865,0.006397867881351634,0.004650269693497676,0.005562773442852348,0.0029553802805648653,0.2,0.0,0.7272727272727273,-0.005330534579128577,-0.002431871009613191,0.0061396852419639035,-9.694061782751375e-05,0.0
2019-10-01,2940.25,3560750000,-0.012334126945412846,0.312785948758585,0.002398995490567187,0.004614600741931931,-0.013512404934492328,-0.014613647382817433,-0.0026043373617511325,0.03677237271816938,-0.018476523939334952,0.0076417463075735955,0.005741499794832528,0.006069341042870577,0.002894627099615746,-0.2,0.25,0.8181818181818182,0.005034910215248393,-0.005330534579128577,-0.002431871009613191,-0.00845198896355148,0.0
2019-10-02,2887.610107421875,3914180000,-0.01806540418764383,0.20406695560068333,-0.00010960246379933027,0.0036697601007856786,-0.02728613623906045,-0.031440961689911284,-0.01967703664628129,0.017694687830100208,-0.3227564848808773,0.00892592369614566,0.007512844393551892,0.006889703259044497,0.0027572496332018,-0.4,0.5,0.8181818181818182,-0.012334126945412846,0.005034910215248393,-0.005330534579128577,0.0061396852419639035,1.0
2019-10-03,2910.6298828125,3515130000,0.007940304773866787,0.28677797372659863,-0.0014604639206403196,0.002643715296500479,-0.016345463588023204,-0.022648204664496813,-0.011130599782966249,0.025148851704587142,-0.017498118961179383,0.01108767592148425,0.008358591561974927,0.006440132808712211,0.0025609448608146746,0.2,0.75,0.8181818181818182,-0.01806540418764383,-0.012334126945412846,0.005034910215248393,-0.002431871009613191,1.0
2019-10-04,2952.010009765625,3005600000,0.014116785239259274,0.41124207615380914,-0.0013495686686439752,0.0018450585034715885,-0.001008473550665593,-0.008308744006735421,0.0032802296733295167,0.03898070821204819,0.3131914094907687,0.013820129794074695,0.009952514567492673,0.007280464189233105,0.0023404068682340616,0.4,1.0,0.8181818181818182,0.007940304773866787,-0.01806540418764383,-0.012334126945412846,-0.005330534579128577,0.0
2019-10-07,2938.7900390625,2959050000,-0.00448835227368152,0.37343480851024524,-0.0016278777046535046,0.00115047126184657,-0.0036956416209672385,-0.012092054302780054,-0.0006212839038993624,0.0335424284211393,0.2367679033269789,0.01349111777867671,0.009988003073673528,0.007335251255261484,0.0020711675618226588,-0.2,0.0,0.8181818181818182,0.014116785239259274,0.007940304773866787,-0.01806540418764383,0.005034910215248393,0.0
2019-10-08,2893.06005859375,3370700000,-0.01568315955210993,0.3160858154537971,-0.0031123682468402517,0.00029790336010920566,-0.01674756390376966,-0.026051474771914215,-0.015315806563273401,0.016698696706867886,9.771099444045777e-05,0.01416368895844,0.010756358229879116,0.008058720961695178,0.0017785746757824745,-0.4,0.25,0.8181818181818182,-0.00448835227368152,0.014116785239259274,0.007940304773866787,-0.012334126945412846,1.0
2019-10-09,2919.39990234375,2735350000,0.009063296514845923,0.3696873807727816,-0.003461997994351163,-0.00045407691078286816,-0.005582862610373145,-0.01583354289017785,-0.005716024772734004,0.02504964094620342,0.20350701177608044,0.012109981805622854,0.011053222754693682,0.008173970948094095,0.0014536486389340514,0.2,0.5,0.8181818181818182,-0.01568315955210993,-0.00448835227368152,0.014116785239259274,-0.01806540418764383,1.0
2019-10-10,2938.1298828125,3234400000,0.0063952024117826045,0.4205171338263831,-0.0031862368600255476,-0.001000508900631404,0.002145031609973221,-0.008325286458863414,0.0009510606212205261,0.03056396921253143,0.34071217087500194,0.011945147507667937,0.011381808726653403,0.008307167413641214,0.00138159639514614,0.4,0.75,0.8181818181818182,0.009063296514845923,-0.01568315955210993,-0.00448835227368152,0.007940304773866787,1.0
2019-10-11,2970.27001953125,3581320000,0.010879579673789056,0.4710240207431242,-0.0020560491799101743,-0.0012116169564871581,0.01281452974082614,0.003151027996735726,0.011785246235321022,0.0409198237574091,0.562487144360274,0.011179319098165429,0.011892427584991585,0.008736363040715229,0.0013204743081147753,0.6,1.0,0.8181818181818182,0.0063952024117826045,0.009063296514845923,-0.01568315955210993,0.014116785239259274,0.0
2019-10-14,2966.14990234375,2559270000,-0.0013880816732189801,0.4993570656532199,-0.0012865936643239432,-0.0012266122980545153,0.011774992787282241,0.002297934258211534,0.010147108900748525,0.038607279643803616,0.5467937827290725,0.010864168407696998,0.011780361176290622,0.008718533220378143,0.0012825944728696967,-0.2,0.0,0.8181818181818182,0.010879579673789056,0.0063952024117826045,0.009063296514845923,-0.00448835227368152,1.0
2019-10-15,2995.679931640625,3345090000,0.009906445376489171,0.514956717838682,0.0001260854641800602,-0.0009560727456076003,0.019919479898880033,0.01244789003719519,0.01915603585433049,0.04801166788410436,0.7577578520714762,0.004961787182982502,0.011359713103196153,0.009005451530806778,0.0012859195487777563,0.2,0.25,0.8181818181818182,-0.0013880816732189801,0.010879579673789056,0.0063952024117826045,-0.01568315955210993,0.0
2019-10-16,2989.68994140625,3230320000,-0.002001544553193733,0.516758530450641,0.0010641320235389767,-0.0005520317917782849,0.014354772929528472,0.010714492908635062,0.016371862108731157,0.04503350316725357,0.7282754888494033,0.006126304375846897,0.009148324807389575,0.009013721222076424,0.0013064275943552302,-0.2,0.5,0.8181818181818182,0.009906445376489171,-0.0013880816732189801,0.010879579673789056,0.009063296514845923,1.0
2019-10-17,2997.949951171875,3103470000,0.002759021969775287,0.5512848657516639,0.0020016107129172513,-4.130329083917763e-05,0.01415270249008229,0.013658394703232522,0.018390773090587363,0.04702789985264141,0.7960967873000825,0.006099177607710507,0.009012989763719635,0.00903935732136858,0.0013347021877151205,0.2,0.75,0.8181818181818182,-0.002001544553193733,0.009906445376489171,-0.0013880816732189801,0.0063952024117826045,0.0
2019-10-18,2986.199951171875,3268970000,-0.003927045709799847,0.513539768089365,0.0024123899616148425,0.0004494353596516264,0.009010881971355286,0.009785728297587913,0.014067895910429675,0.04194478902125058,0.7139315649354219,0.005508688117332241,0.008309018902447366,0.009014804873006224,0.0013550361513378793,-0.2,1.0,0.8181818181818182,0.002759021969775287,-0.002001544553193733,0.009906445376489171,0.010879579673789056,1.0
2019-10-21,3006.719970703125,3271960000,0.006848114105333746,0.5996940276810476,0.0032265548357302827,0.0010048592548673576,0.013617867292419046,0.016467830773285484,0.02042581854183039,0.048236378153785744,0.850222561575281,0.005813002677470562,0.00822698315512265,0.009147639597553492,0.0013631080527404416,0.2,0.0,0.8181818181818182,-0.003927045709799847,0.002759021969775287,-0.002001544553193733,-0.0013880816732189801,0.0
2019-10-22,2995.989990234375,3527540000,-0.003575049258376838,0.6859258514683956,0.0035686177643900773,0.0015176109567719017,0.006508072671973144,0.01233748191039906,0.01600298201241524,0.043683617066698294,0.7552513129816242,0.004656059829059941,0.005830662479549856,0.008966702168648802,0.0013489171261486144,-0.2,0.25,0.8181818181818182,0.006848114105333746,-0.003927045709799847,0.002759021969775287,0.009906445376489171,1.0
2019-10-23,3004.52001953125,3413600000,0.002843103345830729,0.6694950064787962,0.0040026210603648854,0.0020146129774904985,0.006495550867805198,0.014882833883145813,0.018355573322678915,0.04587160798882913,0.7997127965752998,0.004634057190142409,0.005492742198584257,0.00888738658341769,0.0013111647006988573,0.2,0.5,0.8181818181818182,-0.003575049258376838,0.006848114105333746,-0.003927045709799847,-0.002001544553193733,1.0
2019-10-24,3010.2900390625,3696510000,0.0019186046591713529,0.6207325227010421,0.004449628760330577,0.002501616134058514,0.005996655317479912,0.01627111295409575,0.019138956874155878,0.04710499143837194,0.8150083529817606,0.004568613794815923,0.00535455823615628,0.008869502078318443,0.0012512837674239373,0.4,0.75,0.8181818181818182,0.002843103345830729,-0.003575049258376838,0.006848114105333746,0.002759021969775287,1.0
2019-10-25,3022.550048828125,3379060000,0.004064429510656049,0.674209564741403,0.005059433573179962,0.0030131796218828043,0.008332096031760059,0.019364593861816815,0.022078857937723798,0.0505913141247743,0.85384525244336,0.0038302536520949905,0.004529198489998244,0.008790345020186977,0.0011187836835374724,0.6,1.0,0.8181818181818182,0.0019186046591713529,0.002843103345830729,-0.003575049258376838,-0.003927045709799847,1.0
2019-10-28,3039.419921875,3524970000,0.0055658199161177,0.84593891522826,0.005905955870595586,0.003591734871625361,0.011487548369060852,0.023971724858976542,0.026736710312344023,0.055641987597311704,0.9060990131141731,0.003487194279520506,0.0045285799177558145,0.00880391349283295,0.0009518673404957368,0.8,0.0,0.8181818181818182,0.004064429510656049,0.0019186046591713529,0.002843103345830729,0.006848114105333746,0.0
2019-10-29,3036.889892578125,3594430000,-0.0008327519564807664,0.8129224142751803,0.006462859578101684,0.004165959812920626,0.009261454444373585,0.02145655163001533,0.02509778301902484,0.053931823739054904,0.8479556568932065,0.0024075549970758075,0.0037713314336376264,0.008241905662179132,0.0007981758258892941,-0.2,0.25,0.8181818181818182,0.0055658199161177,0.004064429510656049,0.0019186046591713529,-0.003575049258376838,1.0
2019-10-30,3046.77001953125,3779660000,0.0032480894008573105,0.803667015152301,0.007058239470884286,0.004744415744513359,0.010627830442552007,0.022044055023506575,0.027418335684168824,0.05656044736324287,0.8734652417666482,0.00241985608982329,0.0036124732776918506,0.0068179437801374355,0.0008053849903548294,0.2,0.5,0.8181818181818182,-0.0008327519564807664,0.0055658199161177,0.004064429510656049,0.002843103345830729,0.0
2019-10-31,3037.56005859375,4149310000,-0.0030274386345390905,0.715742080116223,0.007241439408866952,0.005243820477384078,0.006250744921474409,0.016789866724265315,0.02353165418010599,0.05259740533101623,0.7955840292168368,0.00359310048304831,0.0039092715417232225,0.006813879769814893,0.0007610614633147397,-0.2,0.75,0.8181818181818182,0.0032480894008573105,-0.0008327519564807664,0.0055658199161177,0.0019186046591713529,1.0
2019-11-01,3066.909912109375,3956290000,0.009615930559647514,0.7780661435657373,0.007979365235693994,0.005790929429046062,0.013264315123912029,0.024643941686453348,0.03241971325878793,0.06197497504366042,0.9091135895208899,0.005034840639692716,0.004225480433248403,0.0064625713159579745,0.000842108307560836,0.2,1.0,0.9090909090909091,-0.0030274386345390905,0.0032480894008573105,-0.0008327519564807664,0.004064429510656049,1.0
2019-11-04,3078.27001953125,4178040000,0.0036972458053124275,0.7533282710962739,0.008783820592256445,0.006389507661688138,0.014619064218949113,0.026048632234922493,0.03463367086486097,0.06515702189563104,0.9159311314843591,0.004854926112119907,0.003989964278842821,0.006293061296463393,0.000935896250007318,0.4,0.0,0.9090909090909091,0.009615930559647514,-0.0030274386345390905,0.0032480894008573105,0.0055658199161177,0.0
2019-11-05,3074.6201171875,4490590000,-0.0011864027118206639,0.7643001714014807,0.009253448649401263,0.006962295859230763,0.010796346958679086,0.02174038444454054,0.03204547195343539,0.06308162695682093,0.8845907351242226,0.004918510698130472,0.0036529914003458354,0.004758188843023309,0.0012276946390295275,-0.2,0.25,0.9090909090909091,0.0036972458053124275,0.009615930559647514,-0.0030274386345390905,-0.0008327519564807664,1.0
2019-11-06,3076.780029296875,4465510000,0.0007022505922896238,0.7549982783620115,0.00955709472273414,0.007481255631931439,0.009109205880252725,0.019791416274585544,0.031332988147306395,0.06302335435888744,0.8780413158893143,0.004949434890728127,0.003698996346399605,0.0045648089579699794,0.00146520175257119,0.2,0.5,0.9090909090909091,-0.0011864027118206639,0.0036972458053124275,0.009615930559647514,0.0032480894008573105,1.0
2019-11-07,3085.179931640625,4151990000,0.002726375244280665,0.8272720521282023,0.00988197736591264,0.00796139997872768,0.009384911988817997,0.020089616697051994,0.03278298450918808,0.06511067818190186,0.9032971514674649,0.004094981247746545,0.0036967032669863436,0.004478233897292455,0.0016555970257333152,0.4,0.75,0.9090909090909091,0.0007022505922896238,-0.0011864027118206639,0.0036972458053124275,-0.0030274386345390905,1.0
2019-11-08,3093.080078125,3508160000,0.002557403145115828,0.8115447283360195,0.01022238079290689,0.008413596141563522,0.00963982940595443,0.020629544192946245,0.03426082833858875,0.06704915412945714,0.9072845456414147,0.0019432189558032703,0.0036543846269306867,0.004015705247332714,0.0018372913048210263,0.6,1.0,0.9090909090909091,0.002726375244280665,0.0007022505922896238,-0.0011864027118206639,0.009615930559647514,0.0
2019-11-11,3087.010009765625,3041120000,-0.0019643954133371925,0.8397792270760347,0.010255935970672272,0.008782064107385273,0.006095544835643479,0.016599470396599297,0.031124016661069665,0.0641416694935242,0.8387799106595946,0.0021286898932346885,0.0036838989199857192,0.0040434629710890966,0.0019713223245001587,-0.2,0.0,0.9090909090909091,0.002557403145115828,0.002726375244280665,0.0007022505922896238,0.0036972458053124275,1.0
2019-11-12,3091.840087890625,3495560000,0.0015634233012630327,0.8352275602994023,0.010258364956614066,0.009077324277231033,0.005868322477734881,0.016580485770096916,0.031458678608024156,0.06497728893039577,0.8331861495157528,0.0019059878295228465,0.0035881147922857026,0.0035893785391663685,0.002093160025932669,0.2,0.25,0.9090909090909091,-0.0019643954133371925,0.002557403145115828,0.002726375244280665,-0.0011864027118206639,1.0
2019-11-13,3094.0400390625,3513720000,0.0007112815701162954,0.8305836095906253,0.010205415377274422,0.009302942497239711,0.00503844875247138,0.01556163445525058,0.03111756650543327,0.06497757336972965,0.815871757669327,0.001905500740039259,0.00356342000166406,0.003496988730008507,0.002179778643447622,0.4,0.5,0.9090909090909091,0.0015634233012630327,-0.0019643954133371925,0.002557403145115828,0.0007022505922896238,1.0
2019-11-14,3096.6298828125,3282090000,0.0008366926144567594,0.816581147713733,0.010111653054352894,0.009464684608662347,0.003953355500922931,0.014768292326709056,0.03115158889349533,0.06514944397901672,0.8022749591850946,0.0016811383795909374,0.003204597343516253,0.0034932106144360793,0.0022261356394629858,0.6,0.75,0.9090909090909091,0.0007112815701162954,0.0015634233012630327,-0.0019643954133371925,0.002726375244280665,1.0
2019-11-15,3120.4599609375,3359800000,0.007666028777973181,0.8268798991609879,0.010463014255651944,0.009664350538060267,0.009925896333249683,0.020332844150249864,0.0381067985298456,0.07258271871727351,0.9204995067485954,0.0035617135073017494,0.002705090011036343,0.003486283406329677,0.002237702632725481,0.8,1.0,0.9090909090909091,0.0008366926144567594,0.0007112815701162954,0.0015634233012630327,0.002557403145115828,1.0
2019-11-18,3122.030029296875,3440140000,0.0005030263228096366,0.8460981167428862,0.010714307124912507,0.009874341855430716,0.00900501251090045,0.018925336147211945,0.03763771355621206,0.07239040959448717,0.886646915637724,0.003050474512939142,0.0026347894427711546,0.0033259548321365943,0.0022127405591108864,1.0,0.0,0.9090909090909091,0.007666028777973181,0.0008366926144567594,0.0007112815701162954,-0.0019643954133371925,0.0
2019-11-19,3120.179931640625,3613670000,-0.0005927700996925261,0.8192568966505775,0.010752310434979501,0.010049935571340474,0.006924443910370244,0.01626200008434484,0.03605321509148198,0.07105135098112518,0.8478879098543466,0.0033139087179221427,0.002575778581137814,0.0031294847826458393,0.0021729441813551622,-0.2,0.25,0.9090909090909091,0.0005030263228096366,0.007666028777973181,0.0008366926144567594,0.0015634233012630327,0.0
2019-11-20,3108.4599609375,4041010000,-0.0037632564209410676,0.8017531244934517,0.010393977295823602,0.0101187439162371,0.0021177306827272033,0.010733869358588515,0.03142506234748743,0.0663385785688335,0.7478935031066957,0.004180627377576462,0.003064555363783145,0.003378015946793785,0.002084077999459251,-0.4,0.5,0.9090909090909091,-0.0005927700996925261,0.0005030263228096366,0.007666028777973181,0.0007112815701162954,0.0
2019-11-21,3103.5400390625,3744010000,-0.0015840060861895076,0.6968302403622882,0.009852354418327202,0.01006546601665512,-6.023818799383102e-05,0.007606557211245334,0.029150785665356435,0.06392546273842421,0.6948578256803851,0.004331566547231044,0.0031014773439591438,0.0034560069333306395,0.0019490833741126247,-0.6,0.75,0.9090909090909091,-0.0037632564209410676,-0.0005927700996925261,0.0005030263228096366,0.0008366926144567594,1.0
2019-11-22,3110.2900390625,3235270000,0.002172573942375937,0.6810269151138717,0.009455752493141983,0.009943523311952493,0.0015592085324469542,0.008361827769691053,0.03068573613011938,0.06550449864688673,0.734380622721144,0.0022284725641026027,0.003076688046583231,0.0034084161168785668,0.0017721887249973073,0.2,1.0,0.9090909090909091,-0.0015840060861895076,-0.0037632564209410676,-0.0005927700996925261,0.007666028777973181,1.0
2019-11-25,3133.639892578125,3514310000,0.0074792518874672075,0.7728862308975688,0.009580963853807025,0.0098710114203234,0.007565294728526363,0.01438261252160436,0.03749045127497823,0.07272477188831343,0.9046167083862804,0.0043280005518457594,0.003619029866624717,0.003554324244975422,0.001519089421090558,0.4,0.0,0.9090909090909091,0.002172573942375937,-0.0015840060861895076,-0.0037632564209410676,0.0005030263228096366,1.0
2019-11-26,3140.52001953125,4600450000,0.0021931636449402277,0.7823849440268238,0.009778756662752686,0.009852560468809259,0.008199426130068518,0.014907464509695299,0.038840931339105586,0.0743522000298595,0.9298227511174496,0.004292328509281582,0.003625743866029797,0.003512775154914179,0.001258268929158273,0.6,0.25,0.9090909090909091,0.0074792518874672075,0.002172573942375937,-0.0015840060861895076,-0.0005927700996925261,1.0
2019-11-27,3153.6298828125,3035470000,0.0041657356252997445,0.7911027956649853,0.010129446461987985,0.009907937667445004,0.010475030046673373,0.01738742597925581,0.042164667082164105,0.0780982745511123,0.9903157122706204,0.0033055119643017345,0.0036994772468699005,0.003540251613632808,0.0011193837736295773,0.8,0.5,0.9090909090909091,0.0021931636449402277,0.0074792518874672075,0.002172573942375937,-0.0037632564209410676,0.0
2019-11-29,3140.97998046875,1743420000,-0.004019286229989053,0.6957977893186327,0.010040910160724358,0.009934532166100875,0.0049936461880249455,0.011618872133433494,0.03706454112410608,0.0730488339264323,0.8642331596638861,0.004189819416400581,0.004147270847338541,0.0036164350402300167,0.0009296577184660934,-0.2,1.0,0.9090909090909091,0.0041657356252997445,0.0021931636449402277,0.0074792518874672075,-0.0015840060861895076,0.0
2019-12-02,3113.8701171875,3285750000,-0.008668483693963605,0.5936808690720894,0.009216186457226187,0.009790863024325937,-0.0034703566814728395,0.0021297318904383244,0.027287368343067702,0.06317301128447375,0.5714881014472835,0.006502598035094452,0.004606137723979909,0.003809065708180897,0.0007231493197786965,-0.4,0.0,1.0,-0.004019286229989053,0.0041657356252997445,0.0021931636449402277,0.002172573942375937,0.0
2019-12-03,3093.199951171875,3671580000,-0.006660225258045148,0.5042709352504746,0.007919554005219383,0.009416601220504627,-0.009171230102976947,-0.004761599941381123,0.01978571409702313,0.05555075181506058,0.3347342219586675,0.00556946742048564,0.005021002492726906,0.00408292221825251,0.0004452310665959937,-0.6,0.25,1.0,-0.008668483693963605,-0.004019286229989053,0.0041657356252997445,0.0074792518874672075,1.0
2019-12-04,3112.760009765625,3702980000,0.006303657608769993,0.5530131127547571,0.007223933926370267,0.008978067761677755,-0.0026686132695524683,0.0009177178085468786,0.025246328532312057,0.06163134953898211,0.5340191592530239,0.006651680424478061,0.005520858378266904,0.004283593819931386,0.0003980911948273342,0.2,0.5,1.0,-0.006660225258045148,-0.008668483693963605,-0.004019286229989053,0.0021931636449402277,1.0
2019-12-05,3117.429931640625,3360480000,0.0014991269266302707,0.558217816099023,0.006745156916598081,0.00853148559266182,-0.0014593450154651213,0.0017646373445076992,0.025888627441714825,0.06260334668909166,0.5703551675194061,0.006143715790441555,0.005396920163578927,0.00428813783059181,0.0003708156174965717,0.4,0.75,1.0,0.006303657608769993,-0.006660225258045148,-0.008668483693963605,0.0041657356252997445,1.0
2019-12-06,3145.909912109375,3483310000,0.009094246030426013,0.5694254450519809,0.00696678629737996,0.00821854573360545,0.0062973558324552915,0.00993103457897239,0.03411545484885867,0.07166582858109821,0.8895616925839291,0.007805415990775437,0.00600722305468094,0.0046693911609869505,0.00039370316088934695,0.6,1.0,1.0,0.0014991269266302707,0.006303657608769993,-0.006660225258045148,-0.004019286229989053,0.0
2019-12-09,3135.9599609375,3400470000,-0.003167833684474369,0.5363383812329714,0.006878326239714759,0.007950501834827312,0.0022916191868148743,0.006044356700243445,0.029665709711598792,0.06765832104013558,0.7393655583852599,0.006501701516350149,0.006161949425257023,0.004742180915870873,0.00045259845820377724,-0.2,0.0,1.0,0.009094246030426013,0.0014991269266302707,0.006303657608769993,-0.008668483693963605,0.0
2019-12-10,3132.52001953125,3346310000,-0.0010975361689841293,0.5319262093682218,0.0066330873584283445,0.007687018939547519,0.0012280078173618316,0.004207719537666248,0.02748513663478531,0.06587277206173353,0.676269437770478,0.0050994307789427136,0.005712899278218124,0.004720570847512024,0.0004990185757297725,-0.4,0.25,1.0,-0.003167833684474369,0.009094246030426013,0.0014991269266302707,-0.006660225258045148,1.0
2019-12-11,3141.6298828125,3257650000,0.0029039375293507703,0.5869919323857088,0.006572316503147854,0.007464078452267586,0.004104117635620515,0.006324998244831902,0.029113688496054235,0.06833771377320286,0.7733713482893547,0.0046791974713378745,0.005748025178151903,0.004742467090871814,0.0005407992329511081,0.2,0.5,1.0,-0.0010975361689841293,-0.003167833684474369,0.009094246030426013,0.006303657608769993,1.0
2019-12-12,3168.570068359375,4003200000,0.008538667375555057,0.6528897537008018,0.007088156344951172,0.007388894030804304,0.012231189692431787,0.013744385325351091,0.03603154853700179,0.07679575120083901,1.0470885878101366,0.005530247308254493,0.006242260540402437,0.00504800067569943,0.0005977145898326527,0.4,0.75,1.0,0.0029039375293507703,-0.0010975361689841293,-0.003167833684474369,0.0014991269266302707,1.0
2019-12-13,3168.800048828125,3757650000,7.25791502146863e-05,0.6419114886622161,0.00746055671820887,0.007403226568285217,0.011405782741543753,0.012648864500391618,0.03436045051143486,0.07620624076820383,0.9796290903603619,0.004529755958127858,0.006046126097846696,0.0050537048552567135,0.0006401862219368633,0.6,1.0,1.0,0.008538667375555057,0.0029039375293507703,-0.0010975361689841293,0.009094246030426013,1.0
2019-12-16,3191.449951171875,4070200000,0.007122360942542787,0.6406915089563909,0.008179434703937161,0.007558468195415606,0.016119016564790672,0.018731505399814864,0.04012794964495094,0.08316549172813073,1.0929333105813712,0.004235244696409026,0.005289422810354793,0.00501815916331161,0.0006675023295326871,0.8,0.0,1.0,7.25791502146863e-05,0.008538667375555057,0.0029039375293507703,-0.003167833684474369,1.0
2019-12-17,3192.52001953125,3842940000,0.0003352360284609262,0.6302346513004389,0.00871475370808731,0.007789725297949947,0.013255565514106197,0.01792786544994946,0.03875872796270678,0.08278840673567359,1.0030129001032404,0.0038792423898027367,0.004323473961162344,0.005019393386991114,0.0006756438054847746,1.0,0.25,1.0,0.007122360942542787,7.25791502146863e-05,0.008538667375555057,-0.0010975361689841293,0.0
2019-12-18,3191.139892578125,4029950000,-0.0004323936405227425,0.5998084915919494,0.009006405701463788,0.008033061378652716,0.010304247540006754,0.01633806104106995,0.03629952017024034,0.08155055708813841,0.9245900499107752,0.004331332598433355,0.004304043293556055,0.0050166465869167995,0.0006565908793620811,-0.2,0.5,1.0,0.0003352360284609262,0.007122360942542787,7.25791502146863e-05,0.0029039375293507703,1.0
2019-12-19,3205.3701171875,3784360000,0.004449378821864254,0.6699035755882868,0.00944293612641895,0.008315036328205964,0.011991944790786246,0.019297195642713583,0.03899092808196023,0.08553385695469816,0.9655758072660187,0.0033227332745434457,0.00432985355865506,0.004930903859027187,0.0006398997097794591,0.2,0.75,1.0,-0.0004323936405227425,0.0003352360284609262,0.007122360942542787,0.008538667375555057,1.0
2019-12-20,3221.219970703125,6457480000,0.004932595804334098,0.8011550194443797,0.010053405329802496,0.00866271012852527,0.0145836766929904,0.02242434748784923,0.042215815031180666,0.09001904636078108,1.0006636849576283,0.003213866379454811,0.0038264610234365567,0.004929260110527304,0.0006189742080362208,0.4,1.0,1.0,0.004449378821864254,-0.0004323936405227425,0.0003352360284609262,7.25791502146863e-05,1.0
2019-12-23,3224.010009765625,3064530000,0.0008657687142985109,0.907888927121746,0.010513515334978154,0.009032871169815848,0.012654056820729963,0.021466420178414564,0.04140859745807706,0.09015028591561117,0.9512547832962847,0.0024783814307490076,0.003362853384890311,0.004933569728942053,0.0005833952059495528,0.6,0.0,1.0,0.004932595804334098,0.004449378821864254,-0.0004323936405227425,0.007122360942542787,0.0
